date,ticker,close,ret_fwd_1,year,month,quarter,doy,iso_week,weekday,year_digit,seas_iso_week_mu,seas_month_mu,seas_year_digit_mu,seasonality_score_weekly,seasonality_signal_weekly
2011-12-30,^GSPC,1257.5999755859375,0.016070358937782414,2011,12,4,364,52,4,1,0.005767493442576257,0.0022032962219519525,0.0011354773402360166,0.5371339587596466,0
2012-01-06,^GSPC,1277.81005859375,0.008827530469572409,2012,1,1,6,1,4,2,0.00022459499394129542,0.001984534153063232,-0.0015697605897560685,-0.8807652001581816,-1
2012-01-13,^GSPC,1289.0899658203125,0.02039426243285547,2012,1,1,13,2,4,2,-0.0021836224727427855,0.001984534153063232,-0.0015697605897560685,-1.2840544969023093,-1
2012-01-20,^GSPC,1315.3800048828125,0.0007221876327363486,2012,1,1,20,3,4,2,0.000458666164652434,0.001984534153063232,-0.0015697605897560685,-0.8415667477218455,-1
2012-01-27,^GSPC,1316.3299560546875,0.021704336536566782,2012,1,1,27,4,4,2,0.005376477534139902,0.001984534153063232,-0.0015697605897560685,-0.01801126896696355,0
2012-02-03,^GSPC,1344.9000244140625,-0.001680429566955799,2012,2,1,34,5,4,2,0.00042019123410846725,-0.0015446133272911675,-0.0015697605897560685,-1.4390144255351285,-1
2012-02-10,^GSPC,1342.6400146484375,0.013845830317503305,2012,2,1,41,6,4,2,0.006678988114923608,-0.0015446133272911675,-0.0015697605897560685,-0.39089239027567724,0
2012-02-17,^GSPC,1361.22998046875,0.0033131872132818874,2012,2,1,48,7,4,2,-0.0036324052739297604,-0.0015446133272911675,-0.0015697605897560685,-2.117677718333531,-1
2012-02-24,^GSPC,1365.739990234375,0.0028482834772745047,2012,2,1,55,8,4,2,-0.0017717750029269872,-0.0015446133272911675,-0.0015697605897560685,-1.806089465248254,-1
2012-03-02,^GSPC,1369.6300048828125,0.0009053468673687615,2012,3,1,62,9,4,2,-0.0034147166754662874,0.002509140924258421,-0.0015697605897560685,-1.4023655810802382,-1
2012-03-09,^GSPC,1370.8699951171875,0.024291179285223397,2012,3,1,69,10,4,2,0.0021709180940006284,0.002509140924258421,-0.0015697605897560685,-0.46697384457334185,0
2012-03-16,^GSPC,1404.1700439453125,-0.005027922810483365,2012,3,1,76,11,4,2,0.0026407390664416027,0.002509140924258421,-0.0015697605897560685,-0.3882958297376415,0
2012-03-23,^GSPC,1397.1099853515625,0.008131060167538617,2012,3,1,83,12,4,2,0.006093341666148456,0.002509140924258421,-0.0015697605897560685,0.18989019109956426,0
2012-03-30,^GSPC,1408.469970703125,-0.007376809491543956,2012,3,1,90,13,4,2,0.002164158766682053,0.002509140924258421,-0.0015697605897560685,-0.4681057873478144,0
2012-04-06,^GSPC,1398.0799560546875,-0.019898680449985884,2012,4,2,97,14,4,2,-0.0009079195634362304,0.004208558706182634,-0.0015697605897560685,-0.6979767665297023,0
2012-04-13,^GSPC,1370.260009765625,0.006035365165961926,2012,4,2,104,15,4,2,0.01131746022954634,0.004208558706182634,-0.0015697605897560685,1.3493320364956831,1
2012-04-20,^GSPC,1378.530029296875,0.01801190799401886,2012,4,2,111,16,4,2,0.002951959758523556,0.004208558706182634,-0.0015697605897560685,-0.05158662992225523,0
2012-04-27,^GSPC,1403.3599853515625,-0.02441284497437224,2012,4,2,118,17,4,2,0.002802971325990557,0.004208558706182634,-0.0015697605897560685,-0.07653680199370685,0
2012-05-04,^GSPC,1369.0999755859375,-0.011474663076212921,2012,5,2,125,18,4,2,0.00010982654540761259,0.0031481648122935585,-0.0015697605897560685,-0.7051187275346896,-1
2012-05-11,^GSPC,1353.3900146484375,-0.04298099093070595,2012,5,2,132,19,4,2,0.0015401325599141962,0.0031481648122935585,-0.0015697605897560685,-0.46559421834927095,0
2012-05-18,^GSPC,1295.219970703125,0.0174487547267117,2012,5,2,139,20,4,2,0.0025042834529494713,0.0031481648122935585,-0.0015697605897560685,-0.3041338265920397,0
2012-05-25,^GSPC,1317.8199462890625,-0.03018614746163273,2012,5,2,146,21,4,2,0.004494831144036815,0.0031481648122935585,-0.0015697605897560685,0.029210893965778775,0
2012-06-01,^GSPC,1278.0400390625,0.037260174690707526,2012,6,2,153,22,4,2,0.002525587441889637,0.000741657997174538,-0.0015697605897560685,-0.7035690037175802,-1
2012-06-08,^GSPC,1325.6600341796875,0.012959530496260196,2012,6,2,160,23,4,2,3.4664419848605364e-05,0.000741657997174538,-0.0015697605897560685,-1.1207084887101404,-1
2012-06-15,^GSPC,1342.8399658203125,-0.005823438747807441,2012,6,2,167,24,4,2,-0.0019293896026475574,0.000741657997174538,-0.0015697605897560685,-1.4496164783156578,-1
2012-06-22,^GSPC,1335.02001953125,0.020329294131459452,2012,6,2,174,25,4,2,0.003679422527256615,0.000741657997174538,-0.0015697605897560685,-0.5103433724887404,0
2012-06-29,^GSPC,1362.1600341796875,-0.005491264081356362,2012,6,2,181,26,4,2,0.007748405344635827,0.000741657997174538,-0.0015697605897560685,0.17106403427020722,0
2012-07-06,^GSPC,1354.6800537109375,0.0015501635092249888,2012,7,3,188,27,4,2,0.0008710966643228847,0.0006740812068090849,-0.0015697605897560685,-0.991953017215127,-1
2012-07-13,^GSPC,1356.780029296875,0.004333793802861141,2012,7,3,195,28,4,2,0.0020642804553773495,0.0006740812068090849,-0.0015697605897560685,-0.7921379014135552,-1
2012-07-20,^GSPC,1362.6600341796875,0.017106201061712234,2012,7,3,202,29,4,2,-0.0006023352119884416,0.0006740812068090849,-0.0015697605897560685,-1.2386995479660095,-1
2012-07-27,^GSPC,1385.969970703125,0.003622026189141314,2012,7,3,209,30,4,2,-0.002272794641080333,0.0006740812068090849,-0.0015697605897560685,-1.51844106538207,-1
2012-08-03,^GSPC,1390.989990234375,0.010697420533058777,2012,8,3,216,31,4,2,0.001019992885305184,6.996704777518003e-05,-0.0015697605897560685,-1.0681855521260728,-1
2012-08-10,^GSPC,1405.8699951171875,0.008741945631662418,2012,8,3,223,32,4,2,-0.0015320885164288992,6.996704777518003e-05,-0.0015697605897560685,-1.4955668530167554,-1
2012-08-17,^GSPC,1418.1600341796875,-0.0049571480844483595,2012,8,3,230,33,4,2,0.005067146732725208,6.996704777518003e-05,-0.0015697605897560685,-0.39043370806662303,0
2012-08-24,^GSPC,1411.1300048828125,-0.0032244008789983347,2012,8,3,237,34,4,2,0.0003565293281141556,6.996704777518003e-05,-0.0015697605897560685,-1.1792916939494467,-1
2012-08-31,^GSPC,1406.5799560546875,0.022281056797176735,2012,8,3,244,35,4,2,-0.006476055347545734,6.996704777518003e-05,-0.0015697605897560685,-2.3235024252941088,-1
2012-09-07,^GSPC,1437.9200439453125,0.01936823657421427,2012,9,3,251,36,4,2,0.008609480364166883,-0.0006041371276400822,-0.0015697605897560685,0.08989095373163325,0
2012-09-14,^GSPC,1465.77001953125,-0.003834158866876547,2012,9,3,258,37,4,2,-0.005804465120726578,-0.0006041371276400822,-0.0015697605897560685,-2.3239234207296957,-1
2012-09-21,^GSPC,1460.1500244140625,-0.013341081493709606,2012,9,3,265,38,4,2,-0.004342087358048458,-0.0006041371276400822,-0.0015697605897560685,-2.0790280540762995,-1
2012-09-28,^GSPC,1440.6700439453125,0.01406290763854745,2012,9,3,272,39,4,2,0.0020803013829635885,-0.0006041371276400822,-0.0015697605897560685,-1.003510300961386,-1
2012-10-05,^GSPC,1460.9300537109375,-0.022136643577478132,2012,10,4,279,40,4,2,-0.004117451689002557,0.005166833082172136,-0.0015697605897560685,-1.0749809894360003,-1
2012-10-12,^GSPC,1428.5899658203125,0.003219941127961201,2012,10,4,286,41,4,2,0.009904603384789695,0.005166833082172136,-0.0015697605897560685,1.273205919698707,1
2012-10-19,^GSPC,1433.18994140625,-0.014827064707940596,2012,10,4,293,42,4,2,0.003387622332345625,0.005166833082172136,-0.0015697605897560685,0.1818473767537329,0
2012-10-26,^GSPC,1411.93994140625,0.0016006415707554567,2012,10,4,300,43,4,2,0.00659395539191188,0.005166833082172136,-0.0015697605897560685,0.7187921596102365,1
2012-11-02,^GSPC,1414.199951171875,-0.024289334444873578,2012,11,4,307,44,4,2,0.010672925614414736,0.004764378258259519,-0.0015697605897560685,1.3344754731309088,1
2012-11-09,^GSPC,1379.8499755859375,-0.014472566624241123,2012,11,4,314,45,4,2,0.0005002125389323879,0.004764378258259519,-0.0015697605897560685,-0.3690859198690106,0
2012-11-16,^GSPC,1359.8800048828125,0.036231152273980216,2012,11,4,321,46,4,2,-0.00025993533591590765,0.004764378258259519,-0.0015697605897560685,-0.4963831868767198,0
2012-11-23,^GSPC,1409.1500244140625,0.004988843753381156,2012,11,4,328,47,4,2,0.01473191324246292,0.004764378258259519,-0.0015697605897560685,2.0142090473012724,1
2012-11-30,^GSPC,1416.1800537109375,0.0013345002093292369,2012,11,4,335,48,4,2,0.0034453833384157657,0.004764378258259519,-0.0015697605897560685,0.12412363323270115,0
2012-12-07,^GSPC,1418.0699462890625,-0.0031662685230194887,2012,12,4,342,49,4,2,-0.009538225668685727,0.0022032962219519525,-0.0015697605897560685,-2.479049712085276,-1
2012-12-14,^GSPC,1413.5799560546875,0.011722059504594373,2012,12,4,349,50,4,2,0.006237315296057698,0.0022032962219519525,-0.0015697605897560685,0.16278264294271846,0
2012-12-21,^GSPC,1430.1500244140625,-0.01938256143056183,2012,12,4,356,51,4,2,0.00424683137738461,0.0022032962219519525,-0.0015697605897560685,-0.17055139804298772,0
2012-12-28,^GSPC,1402.4300537109375,0.04566353724574923,2012,12,4,363,52,4,2,0.005767493442576257,0.0022032962219519525,-0.0015697605897560685,0.08410448056461593,0
2013-01-04,^GSPC,1466.469970703125,0.0038051090281272515,2013,1,1,4,1,4,3,0.00022459499394129542,0.001984534153063232,0.004060737544873272,0.06213952686399486,0
2013-01-11,^GSPC,1472.050048828125,0.00946294703207573,2013,1,1,11,2,4,3,-0.0021836224727427855,0.001984534153063232,0.004060737544873272,-0.34114976988013296,0
2013-01-18,^GSPC,1485.97998046875,0.011426789520672775,2013,1,1,18,3,4,3,0.000458666164652434,0.001984534153063232,0.004060737544873272,0.10133797930033096,0
2013-01-25,^GSPC,1502.9599609375,0.006793316703822105,2013,1,1,25,4,4,3,0.005376477534139902,0.001984534153063232,0.004060737544873272,0.9248934580552127,1
2013-02-01,^GSPC,1513.1700439453125,0.003145720327118129,2013,2,1,32,5,4,3,0.00042019123410846725,-0.0015446133272911675,0.004060737544873272,-0.4961096985129523,0
2013-02-08,^GSPC,1517.9300537109375,0.001225343254134259,2013,2,1,39,6,4,3,0.006678988114923608,-0.0015446133272911675,0.004060737544873272,0.5520123367464991,0
2013-02-15,^GSPC,1519.7900390625,-0.002757001538940984,2013,2,1,46,7,4,3,-0.0036324052739297604,-0.0015446133272911675,0.004060737544873272,-1.1747729913113545,-1
2013-02-22,^GSPC,1515.5999755859375,0.0017154761334252644,2013,2,1,53,8,4,3,-0.0017717750029269872,-0.0015446133272911675,0.004060737544873272,-0.8631847382260774,-1
2013-03-01,^GSPC,1518.199951171875,0.021723161375157174,2013,3,1,60,9,4,3,-0.0034147166754662874,0.002509140924258421,0.004060737544873272,-0.45946085405806164,0
2013-03-08,^GSPC,1551.1800537109375,0.0061371969283403605,2013,3,1,67,10,4,3,0.0021709180940006284,0.002509140924258421,0.004060737544873272,0.47593088244883447,0
2013-03-15,^GSPC,1560.699951171875,-0.00244117168106317,2013,3,1,74,11,4,3,0.0026407390664416027,0.002509140924258421,0.004060737544873272,0.5546088972845348,0
2013-03-22,^GSPC,1556.8900146484375,0.007900318353952551,2013,3,1,81,12,4,3,0.006093341666148456,0.002509140924258421,0.004060737544873272,1.1327949181217407,1
2013-03-29,^GSPC,1569.18994140625,-0.010138933273506123,2013,3,1,88,13,4,3,0.002164158766682053,0.002509140924258421,0.004060737544873272,0.4747989396743622,0
2013-04-05,^GSPC,1553.280029296875,0.022899892883554207,2013,4,2,95,14,4,3,-0.0009079195634362304,0.004208558706182634,0.004060737544873272,0.24492796049247398,0
2013-04-12,^GSPC,1588.8499755859375,-0.02114735569892079,2013,4,2,102,15,4,3,0.01131746022954634,0.004208558706182634,0.004060737544873272,2.2922367635178595,1
2013-04-19,^GSPC,1555.25,0.017354116852194235,2013,4,2,109,16,4,3,0.002951959758523556,0.004208558706182634,0.004060737544873272,0.8913180970999212,1
2013-04-26,^GSPC,1582.239990234375,0.020338288698019014,2013,4,2,116,17,4,3,0.002802971325990557,0.004208558706182634,0.004060737544873272,0.8663679250284694,1
2013-05-03,^GSPC,1614.4200439453125,0.01194231160525372,2013,5,2,123,18,4,3,0.00010982654540761259,0.0031481648122935585,0.004060737544873272,0.237785999487487,0
2013-05-10,^GSPC,1633.699951171875,0.02067088237777459,2013,5,2,130,19,4,3,0.0015401325599141962,0.0031481648122935585,0.004060737544873272,0.47731050867290564,0
2013-05-17,^GSPC,1667.469970703125,-0.010716831745792854,2013,5,2,137,20,4,3,0.0025042834529494713,0.0031481648122935585,0.004060737544873272,0.6387709004301368,0
2013-05-24,^GSPC,1649.5999755859375,-0.011433065973987633,2013,5,2,144,21,4,3,0.004494831144036815,0.0031481648122935585,0.004060737544873272,0.972115620987955,1
2013-05-31,^GSPC,1630.739990234375,0.007751091359831541,2013,5,2,151,22,4,3,0.002525587441889637,0.0031481648122935585,0.004060737544873272,0.6423385478026785,0
2013-06-07,^GSPC,1643.3800048828125,-0.01013157295609779,2013,6,2,158,23,4,3,3.4664419848605364e-05,0.000741657997174538,0.004060737544873272,-0.1778037616879639,0
2013-06-14,^GSPC,1626.72998046875,-0.021085199860845227,2013,6,2,165,24,4,3,-0.0019293896026475574,0.000741657997174538,0.004060737544873272,-0.5067117512934813,0
2013-06-21,^GSPC,1592.4300537109375,0.008697383947045001,2013,6,2,172,25,4,3,0.003679422527256615,0.000741657997174538,0.004060737544873272,0.432561354533436,0
2013-06-28,^GSPC,1606.280029296875,0.015943661680692722,2013,6,2,179,26,4,3,0.007748405344635827,0.000741657997174538,0.004060737544873272,1.1139687612923839,1
2013-07-05,^GSPC,1631.8900146484375,0.02959753802293963,2013,7,3,186,27,4,3,0.0008710966643228847,0.0006740812068090849,0.004060737544873272,-0.04904829019295059,0
2013-07-12,^GSPC,1680.18994140625,0.007082547110181192,2013,7,3,193,28,4,3,0.0020642804553773495,0.0006740812068090849,0.004060737544873272,0.1507668256086213,0
2013-07-19,^GSPC,1692.0899658203125,-0.0002599988269753606,2013,7,3,200,29,4,3,-0.0006023352119884416,0.0006740812068090849,0.004060737544873272,-0.2957948209438329,0
2013-07-26,^GSPC,1691.6500244140625,0.010652333089695487,2013,7,3,207,30,4,3,-0.002272794641080333,0.0006740812068090849,0.004060737544873272,-0.5755363383598935,0
2013-08-02,^GSPC,1709.6700439453125,-0.010674574351133503,2013,8,3,214,31,4,3,0.001019992885305184,6.996704777518003e-05,0.004060737544873272,-0.12528082510389657,0
2013-08-09,^GSPC,1691.4200439453125,-0.02104154318025553,2013,8,3,221,32,4,3,-0.0015320885164288992,6.996704777518003e-05,0.004060737544873272,-0.5526621259945791,0
2013-08-16,^GSPC,1655.8299560546875,0.0046321446941253175,2013,8,3,228,33,4,3,0.005067146732725208,6.996704777518003e-05,0.004060737544873272,0.5524710189555534,0
2013-08-23,^GSPC,1663.5,-0.018352888065449324,2013,8,3,235,34,4,3,0.0003565293281141556,6.996704777518003e-05,0.004060737544873272,-0.23638696692727026,0
2013-08-30,^GSPC,1632.969970703125,0.013594905993665307,2013,8,3,242,35,4,3,-0.006476055347545734,6.996704777518003e-05,0.004060737544873272,-1.3805976982719323,-1
2013-09-06,^GSPC,1655.1700439453125,0.019828745940104087,2013,9,3,249,36,4,3,0.008609480364166883,-0.0006041371276400822,0.004060737544873272,1.0327956807538095,1
2013-09-13,^GSPC,1687.989990234375,0.012985885030200262,2013,9,3,256,37,4,3,-0.005804465120726578,-0.0006041371276400822,0.004060737544873272,-1.381018693707519,-1
2013-09-20,^GSPC,1709.9100341796875,-0.010620461788447,2013,9,3,263,38,4,3,-0.004342087358048458,-0.0006041371276400822,0.004060737544873272,-1.1361233270541233,-1
2013-09-27,^GSPC,1691.75,-0.0007388798581350331,2013,9,3,270,39,4,3,0.0020803013829635885,-0.0006041371276400822,0.004060737544873272,-0.06060557393920938,0
2013-10-04,^GSPC,1690.5,0.007512541361653247,2013,10,4,277,40,4,3,-0.004117451689002557,0.005166833082172136,0.004060737544873272,-0.13207626241382386,0
2013-10-11,^GSPC,1703.199951171875,0.02424850282534874,2013,10,4,284,41,4,3,0.009904603384789695,0.005166833082172136,0.004060737544873272,2.2161106467208835,1
2013-10-18,^GSPC,1744.5,0.008753235615505783,2013,10,4,291,42,4,3,0.003387622332345625,0.005166833082172136,0.004060737544873272,1.1247521037759092,1
2013-10-25,^GSPC,1759.77001953125,0.0010626360810974678,2013,10,4,298,43,4,3,0.00659395539191188,0.005166833082172136,0.004060737544873272,1.6616968866324129,1
2013-11-01,^GSPC,1761.6400146484375,0.005091829561395977,2013,11,4,305,44,4,3,0.010672925614414736,0.004764378258259519,0.004060737544873272,2.277380200153085,1
2013-11-08,^GSPC,1770.6099853515625,0.015570943678994809,2013,11,4,312,45,4,3,0.0005002125389323879,0.004764378258259519,0.004060737544873272,0.5738188071531656,0
2013-11-15,^GSPC,1798.1800537109375,0.003659230921346568,2013,11,4,319,46,4,3,-0.00025993533591590765,0.004764378258259519,0.004060737544873272,0.44652154014545675,0
2013-11-22,^GSPC,1804.760009765625,0.00058182186132405,2013,11,4,326,47,4,3,0.01473191324246292,0.004764378258259519,0.004060737544873272,2.957113774323449,1
2013-11-29,^GSPC,1805.81005859375,-0.00039876440493313847,2013,11,4,333,48,4,3,0.0034453833384157657,0.004764378258259519,0.004060737544873272,1.0670283602548778,1
2013-12-06,^GSPC,1805.0899658203125,-0.01649226359624756,2013,12,4,340,49,4,3,-0.009538225668685727,0.0022032962219519525,0.004060737544873272,-1.5361449850630993,-1
2013-12-13,^GSPC,1775.3199462890625,0.024220986245258258,2013,12,4,347,50,4,3,0.006237315296057698,0.0022032962219519525,0.004060737544873272,1.105687369964895,1
2013-12-20,^GSPC,1818.3199462890625,0.012693078669737456,2013,12,4,354,51,4,3,0.00424683137738461,0.0022032962219519525,0.004060737544873272,0.7723533289791888,1
2013-12-27,^GSPC,1841.4000244140625,-0.005446958381607803,2013,12,4,361,52,4,3,0.005767493442576257,0.0022032962219519525,0.004060737544873272,1.0270092075867925,1
2014-01-03,^GSPC,1831.3699951171875,0.006006432359014546,2014,1,1,3,1,4,4,0.00022459499394129542,0.001984534153063232,0.0028013862061556627,-0.14875625923978833,0
2014-01-10,^GSPC,1842.3699951171875,-0.00199202329338799,2014,1,1,10,2,4,4,-0.0021836224727427855,0.001984534153063232,0.0028013862061556627,-0.5520455559839162,0
2014-01-17,^GSPC,1838.699951171875,-0.02632833708323179,2014,1,1,17,3,4,4,0.000458666164652434,0.001984534153063232,0.0028013862061556627,-0.10955780680345223,0
2014-01-24,^GSPC,1790.2900390625,-0.004301019987923094,2014,1,1,24,4,4,4,0.005376477534139902,0.001984534153063232,0.0028013862061556627,0.7139976719514297,1
2014-01-31,^GSPC,1782.5899658203125,0.008094993233229042,2014,1,1,31,5,4,4,0.00042019123410846725,0.001984534153063232,0.0028013862061556627,-0.11600096565269041,0
2014-02-07,^GSPC,1797.02001953125,0.02315499265412546,2014,2,1,38,6,4,4,0.006678988114923608,-0.0015446133272911675,0.0028013862061556627,0.341116550642716,0
2014-02-14,^GSPC,1838.6300048828125,-0.0012944447096435718,2014,2,1,45,7,4,4,-0.0036324052739297604,-0.0015446133272911675,0.0028013862061556627,-1.3856687774151377,-1
2014-02-21,^GSPC,1836.25,0.012634418609598352,2014,2,1,52,8,4,4,-0.0017717750029269872,-0.0015446133272911675,0.0028013862061556627,-1.0740805243298606,-1
2014-02-28,^GSPC,1859.449951171875,0.009997627459082281,2014,2,1,59,9,4,4,-0.0034147166754662874,-0.0015446133272911675,0.0028013862061556627,-1.3492138131114237,-1
2014-03-07,^GSPC,1878.0400390625,-0.019653486300597045,2014,3,1,66,10,4,4,0.0021709180940006284,0.002509140924258421,0.0028013862061556627,0.2650350963450514,0
2014-03-14,^GSPC,1841.1300048828125,0.013790451831810602,2014,3,1,73,11,4,4,0.0026407390664416027,0.002509140924258421,0.0028013862061556627,0.3437131111807517,0
2014-03-21,^GSPC,1866.52001953125,-0.004768244819735479,2014,3,1,80,12,4,4,0.006093341666148456,0.002509140924258421,0.0028013862061556627,0.9218991320179575,1
2014-03-28,^GSPC,1857.6199951171875,0.004021258773462932,2014,3,1,87,13,4,4,0.002164158766682053,0.002509140924258421,0.0028013862061556627,0.26390315357057886,0
2014-04-04,^GSPC,1865.0899658203125,-0.026486671055749977,2014,4,2,94,14,4,4,-0.0009079195634362304,0.004208558706182634,0.0028013862061556627,0.03403217438869077,0
2014-04-11,^GSPC,1815.68994140625,0.02707512613172991,2014,4,2,101,15,4,4,0.01131746022954634,0.004208558706182634,0.0028013862061556627,2.0813409774140763,1
2014-04-18,^GSPC,1864.8499755859375,-0.0007775162564588323,2014,4,2,108,16,4,4,0.002951959758523556,0.004208558706182634,0.0028013862061556627,0.6804223109961378,0
2014-04-25,^GSPC,1863.4000244140625,0.009520226468792359,2014,4,2,115,17,4,4,0.002802971325990557,0.004208558706182634,0.0028013862061556627,0.6554721389246864,0
2014-05-02,^GSPC,1881.1400146484375,-0.0014140543282126217,2014,5,2,122,18,4,4,0.00010982654540761259,0.0031481648122935585,0.0028013862061556627,0.026890213383703645,0
2014-05-09,^GSPC,1878.47998046875,-0.0003300514903719076,2014,5,2,129,19,4,4,0.0015401325599141962,0.0031481648122935585,0.0028013862061556627,0.2664147225691223,0
2014-05-16,^GSPC,1877.8599853515625,0.012072275953560085,2014,5,2,136,20,4,4,0.0025042834529494713,0.0031481648122935585,0.0028013862061556627,0.42787511432635356,0
2014-05-23,^GSPC,1900.530029296875,0.01212289026588631,2014,5,2,143,21,4,4,0.004494831144036815,0.0031481648122935585,0.0028013862061556627,0.761219834884172,1
2014-05-30,^GSPC,1923.5699462890625,0.01344894952590403,2014,5,2,150,22,4,4,0.002525587441889637,0.0031481648122935585,0.0028013862061556627,0.43144276169889517,0
2014-06-06,^GSPC,1949.43994140625,-0.006812165352979682,2014,6,2,157,23,4,4,3.4664419848605364e-05,0.000741657997174538,0.0028013862061556627,-0.38869954779174726,0
2014-06-13,^GSPC,1936.1600341796875,0.013795327073165442,2014,6,2,164,24,4,4,-0.0019293896026475574,0.000741657997174538,0.0028013862061556627,-0.7176075373972646,-1
2014-06-20,^GSPC,1962.8699951171875,-0.0009730823663507415,2014,6,2,171,25,4,4,0.003679422527256615,0.000741657997174538,0.0028013862061556627,0.22166556842965268,0
2014-06-27,^GSPC,1960.9599609375,0.012483671750771697,2014,6,2,178,26,4,4,0.007748405344635827,0.000741657997174538,0.0028013862061556627,0.9030729751886004,1
2014-07-04,^GSPC,1985.43994140625,-0.00900052161967213,2014,7,3,185,27,4,4,0.0008710966643228847,0.0006740812068090849,0.0028013862061556627,-0.25994407629673394,0
2014-07-11,^GSPC,1967.5699462890625,0.0054127805896553305,2014,7,3,192,28,4,4,0.0020642804553773495,0.0006740812068090849,0.0028013862061556627,-0.06012896049516203,0
2014-07-18,^GSPC,1978.219970703125,6.065812647970681e-05,2014,7,3,199,29,4,4,-0.0006023352119884416,0.0006740812068090849,0.0028013862061556627,-0.5066906070476161,0
2014-07-25,^GSPC,1978.3399658203125,-0.026886148147037492,2014,7,3,206,30,4,4,-0.002272794641080333,0.0006740812068090849,0.0028013862061556627,-0.7864321244636768,-1
2014-08-01,^GSPC,1925.1500244140625,0.0033451634026340216,2014,8,3,213,31,4,4,0.001019992885305184,6.996704777518003e-05,0.0028013862061556627,-0.3361766112076798,0
2014-08-08,^GSPC,1931.5899658203125,0.012150659916826623,2014,8,3,220,32,4,4,-0.0015320885164288992,6.996704777518003e-05,0.0028013862061556627,-0.7635579120983622,-1
2014-08-15,^GSPC,1955.06005859375,0.01705316707472071,2014,8,3,227,33,4,4,0.005067146732725208,6.996704777518003e-05,0.0028013862061556627,0.34157523285177005,0
2014-08-22,^GSPC,1988.4000244140625,0.007528651438000411,2014,8,3,234,34,4,4,0.0003565293281141556,6.996704777518003e-05,0.0028013862061556627,-0.4472827530310535,0
2014-08-29,^GSPC,2003.3699951171875,0.0021663326449383735,2014,8,3,241,35,4,4,-0.006476055347545734,6.996704777518003e-05,0.0028013862061556627,-1.5914934843757156,-1
2014-09-05,^GSPC,2007.7099609375,-0.011042392729200712,2014,9,3,248,36,4,4,0.008609480364166883,-0.0006041371276400822,0.0028013862061556627,0.8218998946500264,1
2014-09-12,^GSPC,1985.5400390625,0.01252051576018598,2014,9,3,255,37,4,4,-0.005804465120726578,-0.0006041371276400822,0.0028013862061556627,-1.5919144798113023,-1
2014-09-19,^GSPC,2010.4000244140625,-0.013703764670493612,2014,9,3,262,38,4,4,-0.004342087358048458,-0.0006041371276400822,0.0028013862061556627,-1.3470191131579066,-1
2014-09-26,^GSPC,1982.8499755859375,-0.0075396279879708095,2014,9,3,269,39,4,4,0.0020803013829635885,-0.0006041371276400822,0.0028013862061556627,-0.27150136004299275,0
2014-10-03,^GSPC,1967.9000244140625,-0.03138879961630259,2014,10,4,276,40,4,4,-0.004117451689002557,0.005166833082172136,0.0028013862061556627,-0.34297204851760715,0
2014-10-10,^GSPC,1906.1300048828125,-0.01016194859089814,2014,10,4,283,41,4,4,0.009904603384789695,0.005166833082172136,0.0028013862061556627,2.0052148606171,1
2014-10-17,^GSPC,1886.760009765625,0.04124528073855527,2014,10,4,290,42,4,4,0.003387622332345625,0.005166833082172136,0.0028013862061556627,0.9138563176721262,1
2014-10-24,^GSPC,1964.5799560546875,0.02721706113749489,2014,10,4,297,43,4,4,0.00659395539191188,0.005166833082172136,0.0028013862061556627,1.4508011005286297,1
2014-10-31,^GSPC,2018.050048828125,0.006872968846952876,2014,10,4,304,44,4,4,0.010672925614414736,0.005166833082172136,0.0028013862061556627,2.1338810363030567,1
2014-11-07,^GSPC,2031.9200439453125,0.0038879001992671025,2014,11,4,311,45,4,4,0.0005002125389323879,0.004764378258259519,0.0028013862061556627,0.36292302104938257,0
2014-11-14,^GSPC,2039.8199462890625,0.011608894085979093,2014,11,4,318,46,4,4,-0.00025993533591590765,0.004764378258259519,0.0028013862061556627,0.23562575404167344,0
2014-11-21,^GSPC,2063.5,0.001967559289435483,2014,11,4,325,47,4,4,0.01473191324246292,0.004764378258259519,0.0028013862061556627,2.7462179882196653,1
2014-11-28,^GSPC,2067.56005859375,0.003777427679204637,2014,11,4,332,48,4,4,0.0034453833384157657,0.004764378258259519,0.0028013862061556627,0.8561325741510943,1
2014-12-05,^GSPC,2075.3701171875,-0.035193800145776,2014,12,4,339,49,4,4,-0.009538225668685727,0.0022032962219519525,0.0028013862061556627,-1.7470407711668827,-1
2014-12-12,^GSPC,2002.3299560546875,0.03412022383347724,2014,12,4,346,50,4,4,0.006237315296057698,0.0022032962219519525,0.0028013862061556627,0.8947915838611117,1
2014-12-19,^GSPC,2070.64990234375,0.008750932336263118,2014,12,4,353,51,4,4,0.00424683137738461,0.0022032962219519525,0.0028013862061556627,0.5614575428754055,0
2014-12-26,^GSPC,2088.77001953125,-0.014635440030987934,2014,12,4,360,52,4,4,0.005767493442576257,0.0022032962219519525,0.0028013862061556627,0.8161134214830091,1
2015-01-02,^GSPC,2058.199951171875,-0.006505632540949824,2015,1,1,2,1,4,5,0.00022459499394129542,0.001984534153063232,0.002599382199515816,-0.18258462187908608,0
2015-01-09,^GSPC,2044.81005859375,-0.012416808368938992,2015,1,1,9,2,4,5,-0.0021836224727427855,0.001984534153063232,0.002599382199515816,-0.5858739186232139,0
